country_std,indicator_name,sex,age_group,age_categories,Year,Unemployment,GDP
Cyprus,Unemployment rate by sex and age,Male,Under 15,Children,2022,5.946,31001.0
Czechia,Unemployment rate by sex and age,Female,15-24,Youth,2022,7.9,
Czechia,Unemployment rate by sex and age,Female,25+,Adults,2022,2.5,
Czechia,Unemployment rate by sex and age,Female,Under 15,Children,2022,2.757,
Czechia,Unemployment rate by sex and age,Male,15-24,Youth,2022,5.945,
Czechia,Unemployment rate by sex and age,Male,25+,Adults,2022,1.546,
Czechia,Unemployment rate by sex and age,Male,Under 15,Children,2022,1.788,
Ivory Coast,Unemployment rate by sex and age,Female,15-24,Youth,2022,4.979,71075.0
Ivory Coast,Unemployment rate by sex and age,Female,25+,Adults,2022,2.534,71075.0
Ivory Coast,Unemployment rate by sex and age,Female,Under 15,Children,2022,3.123,71075.0
Ivory Coast,Unemployment rate by sex and age,Male,15-24,Youth,2022,3.344,71075.0
Ivory Coast,Unemployment rate by sex and age,Male,25+,Adults,2022,1.604,71075.0
Ivory Coast,Unemployment rate by sex and age,Male,Under 15,Children,2022,2.005,71075.0
Denmark,Unemployment rate by sex and age,Female,15-24,Youth,2022,10.458,401946.0
Denmark,Unemployment rate by sex and age,Female,25+,Adults,2022,3.45,401946.0
Denmark,Unemployment rate by sex and age,Female,Under 15,Children,2022,4.488,401946.0
Denmark,Unemployment rate by sex and age,Male,15-24,Youth,2022,10.609,401946.0
Denmark,Unemployment rate by sex and age,Male,25+,Adults,2022,3.371,401946.0
Denmark,Unemployment rate by sex and age,Male,Under 15,Children,2022,4.378,401946.0
Djibouti,Unemployment rate by sex and age,Female,15-24,Youth,2022,78.776,3563.0
Djibouti,Unemployment rate by sex and age,Female,25+,Adults,2022,28.027,3563.0
Djibouti,Unemployment rate by sex and age,Female,Under 15,Children,2022,36.715,3563.0
Djibouti,Unemployment rate by sex and age,Male,15-24,Youth,2022,76.054,3563.0
Djibouti,Unemployment rate by sex and age,Male,25+,Adults,2022,16.232,3563.0
Djibouti,Unemployment rate by sex and age,Male,Under 15,Children,2022,22.535,3563.0
Dominican Republic,Unemployment rate by sex and age,Female,15-24,Youth,2022,17.672,113813.0
Dominican Republic,Unemployment rate by sex and age,Female,25+,Adults,2022,6.992,113813.0
Dominican Republic,Unemployment rate by sex and age,Female,Under 15,Children,2022,8.706,113813.0
Dominican Republic,Unemployment rate by sex and age,Male,15-24,Youth,2022,10.012,113813.0
Dominican Republic,Unemployment rate by sex and age,Male,25+,Adults,2022,1.948,113813.0
Dominican Republic,Unemployment rate by sex and age,Male,Under 15,Children,2022,3.376,113813.0
Ecuador,Unemployment rate by sex and age,Female,15-24,Youth,2022,11.048,116133.0
Ecuador,Unemployment rate by sex and age,Female,25+,Adults,2022,3.253,116133.0
Ecuador,Unemployment rate by sex and age,Female,Under 15,Children,2022,4.456,116133.0
Ecuador,Unemployment rate by sex and age,Male,15-24,Youth,2022,6.698,116133.0
Ecuador,Unemployment rate by sex and age,Male,25+,Adults,2022,2.557,116133.0
Ecuador,Unemployment rate by sex and age,Male,Under 15,Children,2022,3.264,116133.0
Egypt,Unemployment rate by sex and age,Female,15-24,Youth,2022,35.676,475231.0
Egypt,Unemployment rate by sex and age,Female,25+,Adults,2022,9.683,475231.0
Egypt,Unemployment rate by sex and age,Female,Under 15,Children,2022,13.042,475231.0
Egypt,Unemployment rate by sex and age,Male,15-24,Youth,2022,11.572,475231.0
Egypt,Unemployment rate by sex and age,Male,25+,Adults,2022,3.807,475231.0
Egypt,Unemployment rate by sex and age,Male,Under 15,Children,2022,4.898,475231.0
El Salvador,Unemployment rate by sex and age,Female,15-24,Youth,2022,11.157,31989.0
El Salvador,Unemployment rate by sex and age,Female,25+,Adults,2022,1.858,31989.0
El Salvador,Unemployment rate by sex and age,Female,Under 15,Children,2022,3.307,31989.0
El Salvador,Unemployment rate by sex and age,Male,15-24,Youth,2022,5.594,31989.0
El Salvador,Unemployment rate by sex and age,Male,25+,Adults,2022,2.042,31989.0
El Salvador,Unemployment rate by sex and age,Male,Under 15,Children,2022,2.786,31989.0
Equatorial Guinea,Unemployment rate by sex and age,Female,15-24,Youth,2022,18.161,13717.0
Equatorial Guinea,Unemployment rate by sex and age,Female,25+,Adults,2022,8.253,13717.0
Equatorial Guinea,Unemployment rate by sex and age,Female,Under 15,Children,2022,9.747,13717.0
Equatorial Guinea,Unemployment rate by sex and age,Male,15-24,Youth,2022,15.071,13717.0
Equatorial Guinea,Unemployment rate by sex and age,Male,25+,Adults,2022,6.719,13717.0
Equatorial Guinea,Unemployment rate by sex and age,Male,Under 15,Children,2022,7.737,13717.0
Eritrea,Unemployment rate by sex and age,Female,15-24,Youth,2022,11.69,
Eritrea,Unemployment rate by sex and age,Female,25+,Adults,2022,4.592,
Eritrea,Unemployment rate by sex and age,Female,Under 15,Children,2022,6.853,
Eritrea,Unemployment rate by sex and age,Male,15-24,Youth,2022,9.004,
Eritrea,Unemployment rate by sex and age,Male,25+,Adults,2022,3.401,
Eritrea,Unemployment rate by sex and age,Male,Under 15,Children,2022,5.2,
Estonia,Unemployment rate by sex and age,Female,15-24,Youth,2022,16.349,38406.0
Estonia,Unemployment rate by sex and age,Female,25+,Adults,2022,3.989,38406.0
Estonia,Unemployment rate by sex and age,Female,Under 15,Children,2022,5.057,38406.0
Estonia,Unemployment rate by sex and age,Male,15-24,Youth,2022,20.685,38406.0
Estonia,Unemployment rate by sex and age,Male,25+,Adults,2022,4.874,38406.0
Estonia,Unemployment rate by sex and age,Male,Under 15,Children,2022,6.067,38406.0
Eswatini,Unemployment rate by sex and age,Female,15-24,Youth,2022,50.427,4791.0
Eswatini,Unemployment rate by sex and age,Female,25+,Adults,2022,19.849,4791.0
Eswatini,Unemployment rate by sex and age,Female,Under 15,Children,2022,24.477,4791.0
Eswatini,Unemployment rate by sex and age,Male,15-24,Youth,2022,46.005,4791.0
Eswatini,Unemployment rate by sex and age,Male,25+,Adults,2022,17.25,4791.0
Eswatini,Unemployment rate by sex and age,Male,Under 15,Children,2022,21.012,4791.0
Ethiopia,Unemployment rate by sex and age,Female,15-24,Youth,2022,7.26,118958.0
Ethiopia,Unemployment rate by sex and age,Female,25+,Adults,2022,3.424,118958.0
Ethiopia,Unemployment rate by sex and age,Female,Under 15,Children,2022,4.584,118958.0
Ethiopia,Unemployment rate by sex and age,Male,15-24,Youth,2022,3.869,118958.0
Ethiopia,Unemployment rate by sex and age,Male,25+,Adults,2022,1.765,118958.0
Ethiopia,Unemployment rate by sex and age,Male,Under 15,Children,2022,2.389,118958.0
Fiji,Unemployment rate by sex and age,Female,15-24,Youth,2022,23.089,4970.0
Fiji,Unemployment rate by sex and age,Female,25+,Adults,2022,2.53,4970.0
Fiji,Unemployment rate by sex and age,Female,Under 15,Children,2022,5.847,4970.0
Fiji,Unemployment rate by sex and age,Male,15-24,Youth,2022,12.336,4970.0
Fiji,Unemployment rate by sex and age,Male,25+,Adults,2022,2.333,4970.0
Fiji,Unemployment rate by sex and age,Male,Under 15,Children,2022,3.911,4970.0
Finland,Unemployment rate by sex and age,Female,15-24,Youth,2022,13.984,280474.0
Finland,Unemployment rate by sex and age,Female,25+,Adults,2022,5.347,280474.0
Finland,Unemployment rate by sex and age,Female,Under 15,Children,2022,6.368,280474.0
Finland,Unemployment rate by sex and age,Male,15-24,Youth,2022,14.29,280474.0
Finland,Unemployment rate by sex and age,Male,25+,Adults,2022,6.121,280474.0
Finland,Unemployment rate by sex and age,Male,Under 15,Children,2022,7.048,280474.0
France,Unemployment rate by sex and age,Female,15-24,Youth,2022,16.121,2797049.0
France,Unemployment rate by sex and age,Female,25+,Adults,2022,6.17,2797049.0
France,Unemployment rate by sex and age,Female,Under 15,Children,2022,7.141,2797049.0
France,Unemployment rate by sex and age,Male,15-24,Youth,2022,18.627,2797049.0
France,Unemployment rate by sex and age,Male,25+,Adults,2022,6.109,2797049.0
France,Unemployment rate by sex and age,Male,Under 15,Children,2022,7.471,2797049.0
Gabon,Unemployment rate by sex and age,Female,15-24,Youth,2022,43.301,20485.0
Gabon,Unemployment rate by sex and age,Female,25+,Adults,2022,27.669,20485.0
Gabon,Unemployment rate by sex and age,Female,Under 15,Children,2022,29.408,20485.0
Gabon,Unemployment rate by sex and age,Male,15-24,Youth,2022,32.013,20485.0
Gabon,Unemployment rate by sex and age,Male,25+,Adults,2022,13.012,20485.0
Gabon,Unemployment rate by sex and age,Male,Under 15,Children,2022,14.829,20485.0
Gambia,Unemployment rate by sex and age,Female,15-24,Youth,2022,6.555,2135.0
Gambia,Unemployment rate by sex and age,Female,25+,Adults,2022,2.14,2135.0
Gambia,Unemployment rate by sex and age,Female,Under 15,Children,2022,3.263,2135.0
Gambia,Unemployment rate by sex and age,Male,15-24,Youth,2022,8.286,2135.0
Gambia,Unemployment rate by sex and age,Male,25+,Adults,2022,4.268,2135.0
Gambia,Unemployment rate by sex and age,Male,Under 15,Children,2022,5.151,2135.0
Georgia,Unemployment rate by sex and age,Female,15-24,Youth,2022,32.94,24985.0
Georgia,Unemployment rate by sex and age,Female,25+,Adults,2022,8.683,24985.0
Georgia,Unemployment rate by sex and age,Female,Under 15,Children,2022,10.266,24985.0
Georgia,Unemployment rate by sex and age,Male,15-24,Youth,2022,28.881,24985.0
Georgia,Unemployment rate by sex and age,Male,25+,Adults,2022,11.18,24985.0
Georgia,Unemployment rate by sex and age,Male,Under 15,Children,2022,12.949,24985.0
Germany,Unemployment rate by sex and age,Female,15-24,Youth,2022,5.496,4166872.0
Germany,Unemployment rate by sex and age,Female,25+,Adults,2022,2.622,4166872.0
Germany,Unemployment rate by sex and age,Female,Under 15,Children,2022,2.905,4166872.0
Germany,Unemployment rate by sex and age,Male,15-24,Youth,2022,6.34,4166872.0
Germany,Unemployment rate by sex and age,Male,25+,Adults,2022,3.0,4166872.0
Germany,Unemployment rate by sex and age,Male,Under 15,Children,2022,3.346,4166872.0
Ghana,Unemployment rate by sex and age,Female,15-24,Youth,2022,6.42,73919.0
Ghana,Unemployment rate by sex and age,Female,25+,Adults,2022,3.052,73919.0
Ghana,Unemployment rate by sex and age,Female,Under 15,Children,2022,3.647,73919.0
Ghana,Unemployment rate by sex and age,Male,15-24,Youth,2022,6.762,73919.0
Ghana,Unemployment rate by sex and age,Male,25+,Adults,2022,2.645,73919.0
Ghana,Unemployment rate by sex and age,Male,Under 15,Children,2022,3.399,73919.0
Greece,Unemployment rate by sex and age,Female,15-24,Youth,2022,39.092,219053.0
Greece,Unemployment rate by sex and age,Female,25+,Adults,2022,15.042,219053.0
Greece,Unemployment rate by sex and age,Female,Under 15,Children,2022,16.356,219053.0
Greece,Unemployment rate by sex and age,Male,15-24,Youth,2022,25.045,219053.0
Greece,Unemployment rate by sex and age,Male,25+,Adults,2022,8.291,219053.0
Greece,Unemployment rate by sex and age,Male,Under 15,Children,2022,9.255,219053.0
Guatemala,Unemployment rate by sex and age,Female,15-24,Youth,2022,10.17,95631.0
Guatemala,Unemployment rate by sex and age,Female,25+,Adults,2022,2.861,95631.0
Guatemala,Unemployment rate by sex and age,Female,Under 15,Children,2022,4.659,95631.0
Guatemala,Unemployment rate by sex and age,Male,15-24,Youth,2022,4.438,95631.0
Guatemala,Unemployment rate by sex and age,Male,25+,Adults,2022,1.375,95631.0
Guatemala,Unemployment rate by sex and age,Male,Under 15,Children,2022,2.206,95631.0
Guinea,Unemployment rate by sex and age,Female,15-24,Youth,2022,8.458,19589.0
Guinea,Unemployment rate by sex and age,Female,25+,Adults,2022,4.805,19589.0
Guinea,Unemployment rate by sex and age,Female,Under 15,Children,2022,5.568,19589.0
Guinea,Unemployment rate by sex and age,Male,15-24,Youth,2022,6.494,19589.0
Guinea,Unemployment rate by sex and age,Male,25+,Adults,2022,5.321,19589.0
Guinea,Unemployment rate by sex and age,Male,Under 15,Children,2022,5.496,19589.0
Guinea-Bissau,Unemployment rate by sex and age,Female,15-24,Youth,2022,4.223,1721.0
Guinea-Bissau,Unemployment rate by sex and age,Female,25+,Adults,2022,2.375,1721.0
Guinea-Bissau,Unemployment rate by sex and age,Female,Under 15,Children,2022,2.758,1721.0
Guinea-Bissau,Unemployment rate by sex and age,Male,15-24,Youth,2022,3.981,1721.0
Guinea-Bissau,Unemployment rate by sex and age,Male,25+,Adults,2022,3.536,1721.0
Guinea-Bissau,Unemployment rate by sex and age,Male,Under 15,Children,2022,3.633,1721.0
Guyana,Unemployment rate by sex and age,Female,15-24,Youth,2022,31.727,14718.0
Guyana,Unemployment rate by sex and age,Female,25+,Adults,2022,8.619,14718.0
Guyana,Unemployment rate by sex and age,Female,Under 15,Children,2022,13.842,14718.0
Guyana,Unemployment rate by sex and age,Male,15-24,Youth,2022,21.257,14718.0
Guyana,Unemployment rate by sex and age,Male,25+,Adults,2022,8.371,14718.0
Guyana,Unemployment rate by sex and age,Male,Under 15,Children,2022,11.265,14718.0
Haiti,Unemployment rate by sex and age,Female,15-24,Youth,2022,46.949,19826.0
Haiti,Unemployment rate by sex and age,Female,25+,Adults,2022,13.197,19826.0
Haiti,Unemployment rate by sex and age,Female,Under 15,Children,2022,17.945,19826.0
Haiti,Unemployment rate by sex and age,Male,15-24,Youth,2022,29.272,19826.0
Haiti,Unemployment rate by sex and age,Male,25+,Adults,2022,8.651,19826.0
Haiti,Unemployment rate by sex and age,Male,Under 15,Children,2022,11.951,19826.0
Honduras,Unemployment rate by sex and age,Female,15-24,Youth,2022,19.253,31233.0
Honduras,Unemployment rate by sex and age,Female,25+,Adults,2022,6.547,31233.0
Honduras,Unemployment rate by sex and age,Female,Under 15,Children,2022,9.526,31233.0
Honduras,Unemployment rate by sex and age,Male,15-24,Youth,2022,8.45,31233.0
Honduras,Unemployment rate by sex and age,Male,25+,Adults,2022,4.245,31233.0
Honduras,Unemployment rate by sex and age,Male,Under 15,Children,2022,5.344,31233.0
Hong Kong,Unemployment rate by sex and age,Female,15-24,Youth,2022,10.089,358680.0
Hong Kong,Unemployment rate by sex and age,Female,25+,Adults,2022,3.182,358680.0
Hong Kong,Unemployment rate by sex and age,Female,Under 15,Children,2022,3.52,358680.0
Hong Kong,Unemployment rate by sex and age,Male,15-24,Youth,2022,11.956,358680.0
Hong Kong,Unemployment rate by sex and age,Male,25+,Adults,2022,4.759,358680.0
Hong Kong,Unemployment rate by sex and age,Male,Under 15,Children,2022,5.11,358680.0
Hungary,Unemployment rate by sex and age,Female,15-24,Youth,2022,9.484,178321.0
Hungary,Unemployment rate by sex and age,Female,25+,Adults,2022,3.091,178321.0
Hungary,Unemployment rate by sex and age,Female,Under 15,Children,2022,3.482,178321.0
Hungary,Unemployment rate by sex and age,Male,15-24,Youth,2022,11.266,178321.0
Hungary,Unemployment rate by sex and age,Male,25+,Adults,2022,3.162,178321.0
Hungary,Unemployment rate by sex and age,Male,Under 15,Children,2022,3.722,178321.0
Iceland,Unemployment rate by sex and age,Female,15-24,Youth,2022,5.517,28696.0
Iceland,Unemployment rate by sex and age,Female,25+,Adults,2022,2.944,28696.0
Iceland,Unemployment rate by sex and age,Female,Under 15,Children,2022,3.391,28696.0
Iceland,Unemployment rate by sex and age,Male,15-24,Youth,2022,11.368,28696.0
Iceland,Unemployment rate by sex and age,Male,25+,Adults,2022,2.846,28696.0
Iceland,Unemployment rate by sex and age,Male,Under 15,Children,2022,4.132,28696.0
India,Unemployment rate by sex and age,Female,15-24,Youth,2022,18.869,3346107.0
India,Unemployment rate by sex and age,Female,25+,Adults,2022,2.796,3346107.0
India,Unemployment rate by sex and age,Female,Under 15,Children,2022,4.586,3346107.0
India,Unemployment rate by sex and age,Male,15-24,Youth,2022,17.535,3346107.0
India,Unemployment rate by sex and age,Male,25+,Adults,2022,2.845,3346107.0
India,Unemployment rate by sex and age,Male,Under 15,Children,2022,4.905,3346107.0
Indonesia,Unemployment rate by sex and age,Female,15-24,Youth,2022,13.617,1319101.0
Indonesia,Unemployment rate by sex and age,Female,25+,Adults,2022,1.28,1319101.0
Indonesia,Unemployment rate by sex and age,Female,Under 15,Children,2022,3.15,1319101.0
Indonesia,Unemployment rate by sex and age,Male,15-24,Youth,2022,14.349,1319101.0
Indonesia,Unemployment rate by sex and age,Male,25+,Adults,2022,1.9,1319101.0
Indonesia,Unemployment rate by sex and age,Male,Under 15,Children,2022,3.66,1319101.0
Iran,Unemployment rate by sex and age,Female,15-24,Youth,2022,35.099,376254.0
Iran,Unemployment rate by sex and age,Female,25+,Adults,2022,13.407,376254.0
Iran,Unemployment rate by sex and age,Female,Under 15,Children,2022,15.46,376254.0
Iran,Unemployment rate by sex and age,Male,15-24,Youth,2022,20.227,376254.0
Iran,Unemployment rate by sex and age,Male,25+,Adults,2022,6.359,376254.0
Iran,Unemployment rate by sex and age,Male,Under 15,Children,2022,7.544,376254.0
Iraq,Unemployment rate by sex and age,Female,15-24,Youth,2022,60.859,288059.0
Iraq,Unemployment rate by sex and age,Female,25+,Adults,2022,21.93,288059.0
Iraq,Unemployment rate by sex and age,Female,Under 15,Children,2022,29.458,288059.0
Iraq,Unemployment rate by sex and age,Male,15-24,Youth,2022,27.416,288059.0
Iraq,Unemployment rate by sex and age,Male,25+,Adults,2022,9.425,288059.0
